Artist,Genre,Album,Style,Song
Box Tops,classic pop and rock,Dimensions,blue-eyed soul,Soul Deep
Adam Ant,uk,Friend Or Foe,pop rock,Something Girls
Lionel Richie,soul and reggae,Dancing On  Ceiling,quiet storm,Tonight Will Be Alright
Blue Rodeo,canadian,Outskirts,country rock,Floating
Dillinger Escape Plan,rock and indie,Miss Machine,math-core,Setting Fire to Sleeping Giants
Terry Callier,classic pop and rock,Occasional Rain,soul jazz,Do You Finally Need A Friend
Butthole Surfers,texas,Piouhgd + Widowermaker,noise rock,Barking Dogs (From Piouhgd)
Jacob Young,jazz and blues,Pieces Of Time,cool jazz,In A Subtle Way
Rolling Stones,british,Jump Back -  Best Of  Rolling Stones,blues,Angie (1993 Digital Remaster)
Loudon Wainwright III,easy listening soundtracks and musicals,Grown Man,modern rock,Human Cannonball
